mesh_ui,canonical,synonym
D055654,NK Cell Lectin-Like Receptor Subfamily C,nk cell lectin-like receptor subfamily c
D055655,NK Cell Lectin-Like Receptor Subfamily K,nk cell lectin-like receptor subfamily k
D055655,NK Cell Lectin-Like Receptor Subfamily K,"nk cell lectin-like receptor subfamily k, member 1"
D055666,Lipopeptides,anionic lipopeptides
D055666,Lipopeptides,lipopeptides
D055666,Lipopeptides,cationic lipopeptides
D055670,"Medicine, Korean Traditional","medicine, korean traditional"
D055670,"Medicine, Korean Traditional",sasang constitutional medicine
D055675,Viscosupplements,viscosupplements
D055676,Viscosupplementation,viscosupplementation
D055682,Viscoelastic Substances,viscoelastic foams
D055682,Viscoelastic Substances,viscoelastic solutions
D055682,Viscoelastic Substances,viscoelastic substances
D055746,Stage-Specific Embryonic Antigens,stage-specific embryonic antigens
D055747,SOX Transcription Factors,sox transcription factors
D055748,SOXB1 Transcription Factors,sox2 transcription factor
D055748,SOXB1 Transcription Factors,soxb1 transcription factors
D055748,SOXB1 Transcription Factors,sox3 transcription factor
D055748,SOXB1 Transcription Factors,sox1 transcription factor
D055749,SOXB2 Transcription Factors,sox21 transcription factor
D055749,SOXB2 Transcription Factors,sox14 transcription factor
D055749,SOXB2 Transcription Factors,soxb2 transcription factors
D055751,SOXC Transcription Factors,soxc transcription factors
D055751,SOXC Transcription Factors,sox12 transcription factor
D055751,SOXC Transcription Factors,sox11 transcription factor
D055751,SOXC Transcription Factors,sox4 transcription factor
D055755,SOXD Transcription Factors,sox13 transcription factor
D055755,SOXD Transcription Factors,soxd transcription factors
D055755,SOXD Transcription Factors,sox6 transcription factor
D055755,SOXD Transcription Factors,sox5 transcription factor
D055757,SOXE Transcription Factors,sox8 transcription factor
D055757,SOXE Transcription Factors,soxe transcription factors
D055757,SOXE Transcription Factors,sox10 transcription factor
D055758,SOX9 Transcription Factor,sox9 transcription factor
D055760,SOXF Transcription Factors,soxf transcription factors
D055760,SOXF Transcription Factors,sox18 transcription factor
D055760,SOXF Transcription Factors,sox17 transcription factor
D055760,SOXF Transcription Factors,sox7 transcription factor
D055765,Shc Signaling Adaptor Proteins,shc signaling adaptor proteins
D055767,Immobilized Proteins,immobilized proteins
D055768,Halogenated Diphenyl Ethers,chlorinated diphenyl ethers
D055768,Halogenated Diphenyl Ethers,iodinated diphenyl ethers
D055768,Halogenated Diphenyl Ethers,halogenated diphenyl ethers
D055768,Halogenated Diphenyl Ethers,fluorinated diphenyl ethers
D055768,Halogenated Diphenyl Ethers,brominated diphenyl ethers
D055870,Drug Chronotherapy,drug chronotherapy
D055909,Magnetic Field Therapy,magnetic field therapy
D055910,"Antibodies, Immobilized","antibodies, immobilized"
D056147,Equine-Assisted Therapy,recreational horseback riding therapy
D056147,Equine-Assisted Therapy,equine-assisted psychotherapy
D056147,Equine-Assisted Therapy,equine-assisted therapy
D056147,Equine-Assisted Therapy,hippotherapy
D056245,Mi-2 Nucleosome Remodeling and Deacetylase Complex,mi-2 nucleosome remodeling and deacetylase complex
D056264,Sin3 Histone Deacetylase and Corepressor Complex,sin3 histone deacetylase and corepressor complex
D056284,Histone Deacetylase 1,histone deacetylase 1
D056286,Retinoblastoma Binding Proteins,retinoblastoma binding proteins
D056325,Neuronal Tract-Tracers,neuronal tract-tracers
D056384,Group I Chaperonins,group i chaperonins
D056385,Group II Chaperonins,group ii chaperonins
D056404,Chaperonin Containing TCP-1,"chaperonin cct, alpha subunit"
D056404,Chaperonin Containing TCP-1,"chaperonin cct, epsilon subunit"
D056404,Chaperonin Containing TCP-1,"chaperonin cct, eta subunit"
D056404,Chaperonin Containing TCP-1,"chaperonin cct, zeta2 subunit"
D056404,Chaperonin Containing TCP-1,"chaperonin cct, beta subunit"
D056404,Chaperonin Containing TCP-1,"chaperonin cct, gamma subunit"
D056404,Chaperonin Containing TCP-1,chaperonin containing tcp-1
D056404,Chaperonin Containing TCP-1,"chaperonin cct, zeta1 subunit"
D056404,Chaperonin Containing TCP-1,"chaperonin cct, theta subunit"
D056404,Chaperonin Containing TCP-1,"chaperonin cct, delta subunit"
D056405,Thermosomes,thermosomes
D056444,Axonemal Dyneins,axonemal dyneins
D056445,Cytoplasmic Dyneins,cytoplasmic dyneins
D056447,Animal Assisted Therapy,animal assisted therapy
D056447,Animal Assisted Therapy,pet therapy
D056447,Animal Assisted Therapy,pet-assisted therapy
D056464,Histone Deacetylase 2,histone deacetylase 2
D056465,Retinoblastoma-Binding Protein 1,retinoblastoma-binding protein 1
D056466,Histone Demethylases,histone demethylases
D056466,Histone Demethylases,histone lysine demethylases
D056466,Histone Demethylases,histone arginine demethylases
D056484,Jumonji Domain-Containing Histone Demethylases,jumonji domain-containing histone demethylases
D056485,Retinoblastoma-Binding Protein 2,retinoblastoma-binding protein 2
D056488,Histone Chaperones,histone chaperones
D056489,Nucleoplasmins,nucleoplasmins
D056490,Nucleosome Assembly Protein 1,nucleosome assembly protein 1
D056504,Chromatin Assembly Factor-1,chromatin assembly factor-1
D056504,Chromatin Assembly Factor-1,"chromatin assembly complex-1, p150 subunit"
D056504,Chromatin Assembly Factor-1,"chromatin assembly complex-1, p60 subunit"
D056505,Retinoblastoma-Binding Protein 4,retinoblastoma-binding protein 4
D056511,Metallochaperones,metallochaperones
D056524,Retinoblastoma-Binding Protein 7,retinoblastoma-binding protein 7
D056545,Group III Histone Deacetylases,group iii histone deacetylases
D056545,Group III Histone Deacetylases,sirtuin histone deacetylases
D056564,Sirtuin 1,sirtuin 1
D056565,Sirtuin 2,sirtuin 2
D056566,Sirtuin 3,sirtuin 3
D056572,Histone Deacetylase Inhibitors,histone deacetylase inhibitors
D056604,Grape Seed Extract,grape seed extract
D056646,Cathepsin F,cathepsin f
D056649,Cathepsin G,cathepsin g
D056655,Cathepsin H,cathepsin h
D056657,Cathepsin K,cathepsin k
D056663,Cathepsin Z,cathepsin z
D056664,Cathepsin W,cathepsin w
D056668,Cathepsin L,cathepsin l
D056669,Galactogogues,galactogogues
D056687,Off-Label Use,off-label use
D056687,Off-Label Use,fractional dose drug use
D056690,Prolactin-Releasing Hormone,prolactin-releasing peptide prrp20
D056690,Prolactin-Releasing Hormone,prolactin-releasing hormone
D056690,Prolactin-Releasing Hormone,prolactin-releasing peptide prrp31
D056692,Prebiotics,prebiotics
D056705,Apitherapy,apitherapy
D056741,Cyclin D,cyclin d
D056742,Cyclin D2,cyclin d2
D056743,Cyclin D3,cyclin d3
D056744,Cyclin B1,cyclin b1
D056745,Cyclin C,cyclin c
D056746,Cyclin G,cyclin g
D056747,Immunomodulation,immunomodulation
D056748,Cyclin H,cyclin h
D056749,Cyclin I,cyclin i
D056750,Cyclin A1,cyclin a1
D056751,Cyclin A2,cyclin a2
D056765,Cyclin B2,cyclin b2
D056766,Cyclin G1,cyclin g1
D056767,Cyclin G2,cyclin g2
D056785,"Medicine, Mongolian Traditional","medicine, mongolian traditional"
D056804,Biofuels,biofuels
D056804,Biofuels,biodiesel
D056804,Biofuels,biofuel oils
D056804,Biofuels,biogas
D056810,Acaricides,acaricides
D056825,Thyroxine-Binding Globulin,thyroxine-binding globulin
D056826,Single Embryo Transfer,single embryo transfer
D056827,Endosomal Sorting Complexes Required for Transport,endosomal sorting complex required for transport i
D056827,Endosomal Sorting Complexes Required for Transport,endosomal sorting complex required for transport iii
D056827,Endosomal Sorting Complexes Required for Transport,endosomal sorting complexes required for transport
D056827,Endosomal Sorting Complexes Required for Transport,endosomal sorting complex required for transport ii
D056831,Coordination Complexes,coordination complexes
D056849,Cyclin-Dependent Kinase 3,cyclin-dependent kinase 3
D056850,Cyclin-Dependent Kinase 8,cyclin-dependent kinase 8
D056864,Behind-the-Counter Drugs,behind-the-counter drugs
D056888,Patient Positioning,patient positioning
D056892,Mediator Complex,mediator-like complexes
D056892,Mediator Complex,thyroid hormone-associated protein complex
D056892,Mediator Complex,mediator complex
D056906,Cyclin T,cyclin t3
D056906,Cyclin T,cyclin t1
D056906,Cyclin T,cyclin t
D056906,Cyclin T,cyclin t2
D056913,Mediator Complex Subunit 1,mediator complex subunit 1
D056918,Nuclear Receptor Coactivators,nuclear receptor coactivators
D056920,Nuclear Receptor Coactivator 1,nuclear receptor coactivator 1
D056921,Nuclear Receptor Coactivator 3,nuclear receptor coactivator 3
D056925,Circadian Rhythm Signaling Peptides and Proteins,circadian rhythm signaling peptides
D056925,Circadian Rhythm Signaling Peptides and Proteins,circadian rhythm signaling proteins
D056925,Circadian Rhythm Signaling Peptides and Proteins,circadian rhythm signaling peptides and proteins
D056926,CLOCK Proteins,clock proteins
D056930,ARNTL Transcription Factors,aryl hydrocarbon receptor nuclear translocator-like 1 protein
D056930,ARNTL Transcription Factors,arntl transcription factors
D056930,ARNTL Transcription Factors,aryl hydrocarbon receptor nuclear translocator-like 2 protein
D056931,Cryptochromes,cryptochromes
D056947,Enzyme Replacement Therapy,enzyme replacement therapy
D056949,Phototropins,phototropins
D056950,Period Circadian Proteins,period circadian protein 1
D056950,Period Circadian Proteins,period circadian protein 2
D056950,Period Circadian Proteins,period circadian proteins
D056950,Period Circadian Proteins,period circadian protein 3
D056953,"Nuclear Receptor Subfamily 1, Group D, Member 1","nuclear receptor subfamily 1, group d, member 1"
D056965,"Injections, Intraocular","injections, intraocular"
D056965,"Injections, Intraocular","injections, periocular"
D056968,Lac Repressors,lac repressors
D056970,Co-Repressor Proteins,nuclear receptor co-repressors
D056970,Co-Repressor Proteins,co-repressor proteins
D056970,Co-Repressor Proteins,nuclear hormone receptor co-repressors
D056971,Nuclear Receptor Co-Repressor 1,nuclear receptor co-repressor 1
D056985,Nuclear Receptor Co-Repressor 2,nuclear receptor co-repressor 2
D057048,Plant Nectar,extrafloral nectar
D057048,Plant Nectar,plant nectar
D057050,Receptor Tyrosine Kinase-like Orphan Receptors,receptor tyrosine kinase-like orphan receptor 1
D057050,Receptor Tyrosine Kinase-like Orphan Receptors,receptor tyrosine kinase-like orphan receptors
D057050,Receptor Tyrosine Kinase-like Orphan Receptors,receptor tyrosine kinase-like orphan receptor 2
D057055,Aspartic Acid Proteases,aspartic acid proteases
D057056,Cysteine Proteases,cysteine proteases
D057057,Serine Proteases,serine proteases
D057065,ATP-Dependent Endopeptidases,atp-dependent endopeptidases
D057073,Thyrotropin Alfa,thyrogen
D057073,Thyrotropin Alfa,thyrotropin alfa
D057086,High-Intensity Focused Ultrasound Ablation,high-intensity focused ultrasound ablation
D057093,Orphan Nuclear Receptors,orphan nuclear receptors
D057094,"Nuclear Receptor Subfamily 1, Group F, Member 1",retinoid-related orphan receptor-alpha3
D057094,"Nuclear Receptor Subfamily 1, Group F, Member 1",retinoid-related orphan receptor-alpha4
D057094,"Nuclear Receptor Subfamily 1, Group F, Member 1",retinoid-related orphan receptor-alpha2
D057094,"Nuclear Receptor Subfamily 1, Group F, Member 1","nuclear receptor subfamily 1, group f, member 1"
D057094,"Nuclear Receptor Subfamily 1, Group F, Member 1",retinoid-related orphan receptor-alpha1
D057095,"Nuclear Receptor Subfamily 1, Group F, Member 2","nuclear receptor subfamily 1, group f, member 2"
D057105,"Nuclear Receptor Subfamily 4, Group A, Member 1","nuclear receptor subfamily 4, group a, member 1"
D057106,"Nuclear Receptor Subfamily 4, Group A, Member 3","nuclear receptor subfamily 4, group a, member 3"
D057107,"Nuclear Receptor Subfamily 2, Group C, Member 1","nuclear receptor subfamily 2, group c, member 1"
D057111,Descemet Stripping Endothelial Keratoplasty,descemet stripping endothelial keratoplasty
D057125,"Nuclear Receptor Subfamily 2, Group C, Member 2","nuclear receptor subfamily 2, group c, member 2"
D057126,"Nuclear Receptor Subfamily 4, Group A, Member 2","nuclear receptor subfamily 4, group a, member 2"
D057127,Single-Chain Antibodies,single-chain antibodies
D057132,"Nuclear Receptor Subfamily 1, Group F, Member 3",orphan nuclear receptor ror-gammat
D057132,"Nuclear Receptor Subfamily 1, Group F, Member 3","nuclear receptor subfamily 1, group f, member 3"
D057133,Dentin Desensitizing Agents,dentin desensitizing agents
D057134,"Antibodies, Neutralizing","antibodies, neutralizing"
D057136,"Nuclear Receptor Subfamily 6, Group A, Member 1","nuclear receptor subfamily 6, group a, member 1"
D057137,DAX-1 Orphan Nuclear Receptor,dax-1 orphan nuclear receptor
D057149,Ubiquitinated Proteins,ubiquitinated proteins
D057167,Claudins,claudins
D057173,Recreation Therapy,recreation therapy
D057176,Compassionate Use Trials,humanitarian device exemption
D057176,Compassionate Use Trials,compassionate use trials
D057176,Compassionate Use Trials,compassionate use
D057210,Delayed Diagnosis,late diagnosis
D057210,Delayed Diagnosis,delayed diagnosis
D057210,Delayed Diagnosis,diagnosis delay
D057265,Site-Specific DNA-Methyltransferase (Cytosine-N4-Specific),site-specific dna-methyltransferase (cytosine-n4-specific)
D057285,Precision Medicine,theranostics
D057285,Precision Medicine,predictive medicine
D057285,Precision Medicine,precision medicine
D057466,Nonsteroidal Anti-Androgens,nonsteroidal anti-androgens
D057487,Enzyme Therapy,enzyme therapy
D057487,Enzyme Therapy,systemic enzyme therapy
D057668,Bloodless Medical and Surgical Procedures,bloodless surgery
D057668,Bloodless Medical and Surgical Procedures,transfusion-alternative strategies
D057668,Bloodless Medical and Surgical Procedures,bloodless medicine and surgery programs
D057668,Bloodless Medical and Surgical Procedures,blood conservation strategies
D057668,Bloodless Medical and Surgical Procedures,transfusion-free surgery
D057668,Bloodless Medical and Surgical Procedures,bloodless medical and surgical procedures
D057748,Mesotherapy,mesotherapy
D057771,Cystine-Knot Miniproteins,cystine-knot miniproteins
D057773,Cold Shock Proteins and Peptides,cold shock proteins
D057773,Cold Shock Proteins and Peptides,cold shock proteins and peptides
D057773,Cold Shock Proteins and Peptides,cold shock peptides
D057775,Ischemic Postconditioning,ischemic postconditioning
D057786,Peptidomimetics,peptidomimetics
D057829,Gender-Affirming Procedures,gender-affirming procedures
D057830,Gender-Affirming Surgery,gender-affirming surgery
D057845,Pyrimidine Phosphorylases,pyrimidine phosphorylases
D057846,Cell-Penetrating Peptides,cell-penetrating peptides
D057847,Lipid Regulating Agents,lipid regulating agents
D057872,Pulp Capping and Pulpectomy Agents,pulp capping agents
D057872,Pulp Capping and Pulpectomy Agents,pulp capping and pulpectomy agents
D057872,Pulp Capping and Pulpectomy Agents,pulpectomy agents
D057886,Bleaching Agents,bleaching agents
D057888,Iridoid Glucosides,iridoid glucosides
D057888,Iridoid Glucosides,secoiridoid glucosides
D057889,Iridoid Glycosides,secoiridoid glycosides
D057889,Iridoid Glycosides,iridoid glycosides
D057908,Argon Plasma Coagulation,argon plasma coagulation
D057911,Angiotensin Receptor Antagonists,angiotensin ii receptor antagonists
D057911,Angiotensin Receptor Antagonists,angiotensin receptor antagonists
D057912,Angiotensin II Type 2 Receptor Blockers,angiotensin ii type 2 receptor blockers
D057915,Drug Substitution,drug substitution
D057915,Drug Substitution,generic substitution
D057928,Intermittent Urethral Catheterization,clean intermittent catheterization
D057928,Intermittent Urethral Catheterization,intermittent urethral catheterization
D057928,Intermittent Urethral Catheterization,urethral self-catheterization
D057947,Parenteral Nutrition Solutions,parenteral nutrition solutions
D057947,Parenteral Nutrition Solutions,intravenous feeding solutions
